"","sampProp","sampN","diagNMI","ageNMI","sexNMI","diagProp","ageProp","sexProp","diagAgree","ageAgree","sexAgree"
"3903",0.6,155,0.0543701800928653,0.193159084547276,0.221709084292252,0.101419413919414,0.365613553113553,0.201465201465201,0.875,0.831959706959707,0.888278388278388
"3904",0.6,155,0.0361189632397188,0.200429889322965,0.192911272657376,0.121794871794872,0.356684981684982,0.210164835164835,0.840659340659341,0.836080586080586,0.871794871794872
"3905",0.6,155,0.0276114987234835,0.20036365918047,0.228494968147263,0.101419413919414,0.367673992673993,0.211767399267399,0.857600732600733,0.836080586080586,0.88507326007326
"3906",0.6,155,0.0298089178131171,0.206353748783099,0.226019647917899,0.103708791208791,0.381410256410256,0.201007326007326,0.856684981684982,0.837912087912088,0.89010989010989
"3907",0.6,155,0.029262227236966,0.21519994422005,0.166571838483684,0.124542124542125,0.368589743589744,0.206959706959707,0.831501831501832,0.844322344322344,0.861721611721612
"3908",0.6,155,0.0615619292908213,0.2382321586011,0.212213949876863,0.108287545787546,0.363553113553114,0.205815018315018,0.872252747252747,0.856227106227106,0.882326007326007
"3909",0.6,155,0.0418471866946315,0.188545499861314,0.183115508372523,0.126373626373626,0.365155677655678,0.198489010989011,0.83974358974359,0.829212454212454,0.874084249084249
"3910",0.6,155,0.0406223187066725,0.228339742267743,0.201062250228436,0.105311355311355,0.351419413919414,0.20260989010989,0.862637362637363,0.850274725274725,0.879578754578755
"3911",0.6,155,0.0160802216690448,0.170537266267191,0.218990837898314,0.107600732600733,0.37797619047619,0.202152014652015,0.83974358974359,0.816391941391941,0.886904761904762
"3912",0.6,155,0.0375080714045144,0.187663338776292,0.227450321840758,0.104624542124542,0.361721611721612,0.205586080586081,0.861263736263736,0.828754578754579,0.888278388278388
"3913",0.6,155,0.0244150185120538,0.172209798417213,0.214227354250363,0.120879120879121,0.376373626373626,0.202152014652015,0.831501831501832,0.817765567765568,0.88507326007326
"3914",0.6,155,0.0146295224023862,0.188456810226175,0.233189334290164,0.100961538461538,0.363324175824176,0.216575091575092,0.846611721611722,0.829212454212454,0.883699633699634
"3915",0.6,155,0.0398997739752044,0.167570820995076,0.206029544786329,0.0961538461538461,0.364010989010989,0.196428571428571,0.871794871794872,0.815934065934066,0.884615384615385
"3916",0.6,155,0.0249566951018346,0.192484612638587,0.209088464532806,0.0890567765567766,0.379349816849817,0.193910256410256,0.869505494505495,0.830128205128205,0.886904761904762
"3917",0.6,155,0.0427868808217087,0.222090536057814,0.201895767431137,0.0911172161172161,0.324404761904762,0.220467032967033,0.879120879120879,0.853937728937729,0.873168498168498
"3918",0.6,155,0.0425081821124964,0.218104159111608,0.191136108014944,0.0931776556776557,0.332188644688645,0.213141025641026,0.876831501831502,0.848443223443223,0.869505494505495
"3919",0.6,155,0.0427233508767879,0.179677434717875,0.221030425409172,0.103937728937729,0.338369963369963,0.218177655677656,0.865384615384615,0.824175824175824,0.881410256410256
